plate,lat,lon
sa,9.976,-69.511
sa,9.797,-69.696
sa,9.582,-69.875
sa,9.388,-70.081
sa,9.139,-70.358
sa,9.014,-70.514
sa,8.876,-70.727
sa,8.807,-70.925
sa,8.661,-71.081
sa,8.571,-71.208
sa,8.453,-71.456
sa,8.342,-71.696
sa,8.195,-71.795
sa,8.105,-71.915
sa,7.903,-72.091
sa,7.819,-72.246
sa,7.700,-72.437
sa,7.568,-72.359
sa,7.323,-72.064
sa,7.198,-72.071
sa,7.030,-72.050
sa,6.681,-71.889
sa,6.465,-71.903
sa,6.262,-71.924
sa,6.046,-72.079
sa,5.788,-72.149
sa,5.537,-72.198
sa,5.264,-72.353
sa,5.118,-72.633
sa,4.936,-72.773
sa,4.741,-72.920
sa,4.413,-73.130
sa,4.308,-73.326
sa,4.168,-73.592
sa,3.979,-73.780
sa,3.819,-73.815
sa,3.560,-73.927
sa,3.420,-74.101
sa,3.294,-74.345
sa,3.022,-74.589
sa,2.791,-74.875
sa,2.498,-75.210
sa,2.281,-75.433
sa,1.932,-75.774
sa,1.618,-75.989
sa,1.506,-76.254
sa,1.276,-76.574
sa,1.101,-76.922
sa,0.899,-77.332
sa,0.586,-77.707
sa,0.148,-78.005
sa,0.148,-78.005
sa,-0.234,-78.193
sa,-0.748,-78.437
sa,-1.421,-78.667
sa,-1.994,-78.929
sa,-2.279,-79.225
sa,-2.472,-79.497
sa,-2.643,-79.803
sa,-2.883,-80.206
sa,-3.074,-80.575
sa,-3.264,-80.977
sa,-3.268,-81.302
sa,-3.245,-81.599
sa,-3.245,-81.599
sa,-3.721,-81.926
sa,-4.504,-82.010
sa,-5.253,-81.999
sa,-6.003,-81.954
sa,-6.655,-81.784
sa,-7.306,-81.549
sa,-7.988,-81.375
sa,-8.665,-81.041
sa,-9.434,-80.701
sa,-9.921,-80.368
sa,-10.560,-79.997
sa,-11.291,-79.618
sa,-11.890,-79.147
sa,-12.641,-78.665
sa,-13.014,-78.407
sa,-13.387,-78.148
sa,-13.914,-77.639
sa,-14.467,-77.125
sa,-14.843,-76.765
sa,-15.219,-76.403
sa,-15.736,-75.916
sa,-15.736,-75.916
sa,-15.117,-75.418
sa,-14.497,-74.922
sa,-13.876,-74.429
sa,-13.182,-73.850
sa,-12.486,-73.274
sa,-12.418,-72.655
sa,-12.348,-72.036
sa,-12.578,-71.392
sa,-12.807,-70.747
sa,-13.035,-70.125
sa,-13.261,-69.501
sa,-13.395,-69.046
sa,-13.527,-68.590
sa,-14.028,-68.008
sa,-14.527,-67.423
sa,-15.079,-67.218
sa,-15.714,-66.696
sa,-16.348,-66.171
sa,-16.729,-65.795
sa,-17.110,-65.419
sa,-17.402,-64.585
sa,-17.464,-63.856
sa,-17.878,-63.836
sa,-18.375,-63.617
sa,-18.872,-63.396
sa,-19.511,-63.286
sa,-20.150,-63.176
sa,-20.759,-63.360
sa,-21.368,-63.545
sa,-21.399,-64.139
sa,-21.427,-64.732
sa,-21.465,-65.427
sa,-21.500,-66.123
sa,-21.500,-66.634
sa,-21.500,-67.144
sa,-21.500,-67.655
sa,-21.500,-68.166
sa,-21.500,-69.114
sa,-21.500,-70.062
sa,-21.734,-70.683
sa,-21.965,-71.307
sa,-21.965,-71.307
sa,-22.758,-71.347
sa,-23.523,-71.389
sa,-24.263,-71.466
sa,-25.093,-71.524
sa,-25.840,-71.628
sa,-26.652,-71.752
sa,-27.248,-71.847
sa,-27.755,-71.958
sa,-28.278,-72.170
sa,-28.901,-72.433
sa,-29.536,-72.555
sa,-30.190,-72.600
sa,-30.965,-72.618
sa,-31.531,-72.678
sa,-32.319,-72.762
sa,-32.742,-72.889
sa,-33.358,-72.861
sa,-33.837,-72.938
sa,-34.290,-73.246
sa,-34.888,-73.675
sa,-35.578,-73.897
sa,-36.165,-74.262
sa,-36.725,-74.442
sa,-37.563,-74.596
sa,-38.138,-74.655
sa,-38.542,-74.836
sa,-39.068,-74.988
sa,-39.564,-75.150
sa,-39.813,-75.128
sa,-40.359,-75.195
sa,-40.863,-75.189
sa,-41.367,-75.392
sa,-41.826,-75.397
sa,-42.285,-75.402
sa,-42.972,-75.558
sa,-43.648,-75.632
sa,-44.051,-75.782
sa,-44.849,-75.821
sa,-45.658,-76.006
sa,-45.658,-76.006
sa,-46.422,-75.958
sa,-47.080,-75.997
sa,-47.478,-76.321
sa,-47.875,-76.650
sa,-48.507,-76.925
sa,-49.192,-77.024
sa,-49.845,-76.990
sa,-50.729,-76.757
sa,-51.377,-76.626
sa,-52.068,-76.483
sa,-52.068,-76.483
sa,-52.315,-75.743
sa,-52.556,-74.996
sa,-52.911,-74.035
sa,-53.313,-73.010
sa,-53.718,-72.082
sa,-53.922,-71.291
sa,-54.099,-70.513
sa,-54.231,-69.867
sa,-54.430,-68.989
sa,-54.394,-67.404
sa,-54.318,-65.871
sa,-54.173,-64.788
sa,-54.018,-63.713
sa,-53.917,-62.821
sa,-53.810,-61.933
sa,-53.673,-60.532
sa,-53.598,-59.246
sa,-53.626,-57.750
sa,-53.649,-56.457
sa,-53.530,-55.596
sa,-53.406,-54.741
sa,-53.209,-53.382
sa,-52.873,-52.176
sa,-52.710,-50.671
sa,-52.664,-49.163
sa,-52.691,-47.663
sa,-52.830,-46.414
sa,-52.931,-45.191
sa,-53.270,-44.209
sa,-53.600,-43.212
sa,-53.880,-42.410
sa,-54.154,-41.597
sa,-54.397,-40.660
sa,-54.633,-39.711
sa,-54.853,-38.715
sa,-55.086,-37.810
sa,-55.215,-36.846
sa,-55.642,-36.108
sa,-55.730,-34.591
sa,-55.605,-33.691
sa,-55.458,-33.058
sa,-54.860,-33.355
sa,-54.460,-33.734
sa,-54.585,-32.367
sa,-54.822,-30.906
sa,-55.033,-29.488
sa,-55.033,-29.488
sa,-55.005,-28.647
sa,-55.095,-27.604
sa,-55.232,-26.995
sa,-54.836,-25.383
sa,-54.418,-23.798
sa,-53.978,-22.242
sa,-53.517,-20.717
sa,-53.037,-19.223
sa,-52.539,-17.762
sa,-52.023,-16.334
sa,-51.490,-14.940
sa,-50.942,-13.581
sa,-50.380,-12.256
sa,-49.804,-10.966
sa,-49.216,-9.710
sa,-48.694,-9.909
sa,-48.172,-10.104
sa,-47.649,-10.296
sa,-47.126,-10.483
sa,-47.245,-11.189
sa,-47.361,-11.898
sa,-47.471,-12.610
sa,-47.578,-13.325
sa,-46.688,-13.572
sa,-45.797,-13.810
sa,-45.898,-14.716
sa,-45.371,-14.894
sa,-45.476,-15.594
sa,-45.028,-15.760
sa,-44.580,-15.924
sa,-44.132,-16.086
sa,-43.684,-16.244
sa,-43.387,-16.330
sa,-42.868,-16.430
sa,-42.868,-16.430
sa,-42.338,-16.215
sa,-41.806,-16.332
sa,-41.519,-16.678
sa,-41.176,-16.744
sa,-40.790,-16.817
sa,-40.366,-16.867
sa,-40.273,-16.470
sa,-39.790,-16.415
sa,-39.681,-15.922
sa,-39.352,-15.965
sa,-38.883,-16.044
sa,-38.558,-16.361
sa,-38.401,-16.799
sa,-38.447,-17.050
sa,-38.025,-17.388
sa,-37.472,-17.533
sa,-37.374,-17.233
sa,-36.944,-17.333
sa,-36.562,-17.440
sa,-36.472,-17.085
sa,-36.068,-17.419
sa,-35.663,-17.703
sa,-35.499,-16.962
sa,-35.343,-16.027
sa,-35.182,-15.100
sa,-34.770,-15.266
sa,-34.690,-15.083
sa,-34.238,-15.274
sa,-34.043,-14.515
sa,-33.569,-14.702
sa,-33.499,-14.367
sa,-32.898,-14.446
sa,-32.400,-14.523
sa,-32.275,-13.883
sa,-32.143,-13.245
sa,-31.661,-13.371
sa,-31.179,-13.499
sa,-31.157,-13.367
sa,-30.491,-13.543
sa,-29.828,-13.716
sa,-29.852,-13.820
sa,-29.251,-13.990
sa,-29.098,-13.262
sa,-28.941,-12.533
sa,-28.941,-12.533
SB,-7.395,148.587
SB,-7.032,149.314
SB,-6.939,149.860
SB,-6.881,150.146
SB,-6.694,150.663
SB,-6.443,151.148
SB,-6.210,151.519
SB,-5.926,151.876
SB,-5.755,152.257
SB,-5.640,152.653
SB,-5.741,153.107
SB,-5.946,153.519
SB,-6.265,153.930
SB,-6.265,153.930
SB,-6.046,153.823
SB,-5.704,153.614
SB,-5.361,153.403
SB,-5.018,153.193
SB,-4.603,152.927
SB,-4.188,152.662
SB,-4.130,152.616
SB,-4.039,152.557
SB,-3.974,152.478
SB,-3.903,152.415
SB,-3.822,152.328
SB,-3.739,152.226
SB,-3.666,152.132
SB,-3.636,152.038
SB,-3.649,151.987
SB,-3.677,151.929
SB,-3.720,151.814
SB,-3.769,151.675
SB,-3.665,151.563
SB,-3.754,151.428
SB,-3.706,151.375
SB,-3.656,151.301
SB,-3.656,151.301
SB,-3.737,151.222
SB,-3.806,151.095
SB,-3.692,150.987
SB,-3.724,150.909
SB,-3.775,150.793
SB,-3.818,150.678
SB,-3.839,150.552
SB,-3.857,150.447
SB,-3.881,150.320
SB,-3.903,150.240
SB,-3.874,150.226
SB,-3.829,150.192
SB,-3.790,150.121
SB,-3.752,150.027
SB,-3.724,149.938
SB,-3.659,149.872
SB,-3.617,149.817
SB,-3.618,149.816
SB,-3.592,149.773
SB,-3.580,149.717
SB,-3.570,149.603
SB,-3.544,149.453
SB,-3.522,149.295
SB,-3.466,149.089
SB,-3.395,148.878
SB,-3.306,148.675
SB,-3.222,148.499
SB,-3.141,148.329
SB,-3.026,148.123
SB,-2.922,147.983
SB,-2.813,147.816
SB,-2.879,147.605
SB,-2.881,147.539
SB,-2.909,147.478
SB,-2.962,147.407
SB,-3.053,147.325
SB,-3.152,147.241
SB,-3.261,147.162
SB,-3.385,147.083
SB,-3.514,146.999
SB,-3.641,146.918
SB,-3.755,146.836
SB,-3.438,146.415
SB,-3.471,146.110
SB,-3.485,145.399
SB,-3.550,144.807
SB,-3.531,144.368
SB,-3.460,143.743
SB,-3.460,143.743
SB,-3.766,144.079
SB,-4.004,144.416
SB,-4.376,144.583
SB,-4.697,144.733
SB,-4.968,144.867
SB,-5.202,145.007
SB,-5.762,145.505
SB,-6.112,146.007
SB,-6.513,146.497
SB,-6.718,146.956
SB,-7.103,147.476
SB,-7.312,148.010
SB,-7.395,148.587
SB,-7.395,148.587
sc,-52.068,-76.483
sc,-52.928,-76.312
sc,-53.435,-76.020
sc,-53.941,-75.720
sc,-54.294,-75.239
sc,-54.645,-74.749
sc,-55.004,-74.120
sc,-55.359,-73.480
sc,-55.665,-72.995
sc,-55.962,-72.277
sc,-56.255,-71.548
sc,-56.622,-70.401
sc,-56.852,-69.256
sc,-57.072,-68.097
sc,-57.502,-67.102
sc,-57.736,-65.867
sc,-57.959,-64.617
sc,-57.959,-64.617
sc,-58.359,-63.571
sc,-58.603,-62.571
sc,-59.011,-61.040
sc,-59.453,-59.705
sc,-59.728,-58.970
sc,-59.999,-58.223
sc,-60.565,-56.925
sc,-60.565,-56.925
sc,-60.742,-56.269
sc,-60.700,-55.810
sc,-60.763,-55.067
sc,-60.978,-54.309
sc,-61.510,-54.301
sc,-61.510,-54.301
sc,-61.037,-53.122
sc,-60.753,-52.068
sc,-60.572,-51.119
sc,-60.094,-50.887
sc,-60.044,-49.599
sc,-59.968,-48.251
sc,-59.960,-46.963
sc,-60.092,-45.603
sc,-60.242,-44.226
sc,-60.242,-44.226
sc,-60.376,-43.151
sc,-60.501,-42.067
sc,-60.975,-41.214
sc,-60.634,-39.827
sc,-61.018,-39.093
sc,-61.243,-37.560
sc,-61.392,-36.418
sc,-60.989,-34.825
sc,-60.701,-33.446
sc,-60.409,-32.367
sc,-60.409,-32.367
sc,-60.512,-31.014
sc,-60.575,-29.738
sc,-60.601,-28.743
sc,-60.617,-27.697
sc,-60.617,-27.697
sc,-60.467,-27.705
sc,-60.459,-28.677
sc,-60.435,-29.598
sc,-60.174,-29.881
sc,-59.937,-30.031
sc,-59.515,-30.108
sc,-59.514,-29.555
sc,-58.817,-29.563
sc,-58.805,-29.951
sc,-58.272,-30.007
sc,-58.262,-29.844
sc,-57.598,-29.852
sc,-57.599,-30.069
sc,-57.095,-30.129
sc,-57.094,-30.380
sc,-56.851,-30.469
sc,-56.859,-30.743
sc,-56.570,-30.743
sc,-56.511,-30.727
sc,-56.449,-30.721
sc,-56.443,-30.378
sc,-56.290,-30.334
sc,-56.135,-30.325
sc,-56.052,-30.332
sc,-55.949,-30.334
sc,-55.864,-30.326
sc,-55.754,-30.316
sc,-55.684,-29.817
sc,-55.605,-29.773
sc,-55.501,-29.794
sc,-55.327,-29.815
sc,-55.204,-29.715
sc,-55.033,-29.488
sc,-55.033,-29.488
sc,-54.822,-30.906
sc,-54.585,-32.367
sc,-54.460,-33.734
sc,-54.860,-33.355
sc,-55.458,-33.058
sc,-55.605,-33.691
sc,-55.730,-34.591
sc,-55.642,-36.108
sc,-55.215,-36.846
sc,-55.086,-37.810
sc,-54.853,-38.715
sc,-54.633,-39.711
sc,-54.397,-40.660
sc,-54.154,-41.597
sc,-53.880,-42.410
sc,-53.600,-43.212
sc,-53.270,-44.209
sc,-52.931,-45.191
sc,-52.830,-46.414
sc,-52.691,-47.663
sc,-52.664,-49.163
sc,-52.710,-50.671
sc,-52.873,-52.176
sc,-53.209,-53.382
sc,-53.406,-54.741
sc,-53.530,-55.596
sc,-53.649,-56.457
sc,-53.626,-57.750
sc,-53.598,-59.246
sc,-53.673,-60.532
sc,-53.810,-61.933
sc,-53.917,-62.821
sc,-54.018,-63.713
sc,-54.173,-64.788
sc,-54.318,-65.871
sc,-54.394,-67.404
sc,-54.430,-68.989
sc,-54.231,-69.867
sc,-54.099,-70.513
sc,-53.922,-71.291
sc,-53.718,-72.082
sc,-53.313,-73.010
sc,-52.911,-74.035
sc,-52.556,-74.996
sc,-52.315,-75.743
sc,-52.068,-76.483
sc,-52.068,-76.483
SL,-60.565,-56.925
SL,-60.855,-57.494
SL,-60.962,-58.131
SL,-61.082,-58.891
SL,-61.177,-59.836
SL,-61.363,-60.650
SL,-61.543,-61.332
SL,-61.841,-62.203
SL,-62.110,-63.105
SL,-62.422,-63.969
SL,-62.422,-63.969
SL,-62.825,-63.292
SL,-63.001,-62.420
SL,-63.293,-61.750
SL,-62.945,-60.118
SL,-62.553,-58.614
SL,-62.304,-57.390
SL,-62.063,-56.306
SL,-61.687,-55.436
SL,-61.510,-54.301
SL,-61.510,-54.301
SL,-60.978,-54.309
SL,-60.763,-55.067
SL,-60.700,-55.810
SL,-60.742,-56.269
SL,-60.565,-56.925
SL,-60.565,-56.925
sm,-36.162,52.338
sm,-36.153,52.902
sm,-36.141,53.467
sm,-35.517,53.471
sm,-35.302,54.216
sm,-34.542,54.255
sm,-34.560,55.275
sm,-34.287,55.301
sm,-34.235,55.699
sm,-33.653,55.738
sm,-33.627,56.401
sm,-33.554,57.061
sm,-32.835,57.091
sm,-32.303,57.122
sm,-31.771,57.153
sm,-31.722,57.800
sm,-31.691,58.456
sm,-31.055,58.530
sm,-31.050,59.167
sm,-30.567,59.188
sm,-30.561,60.005
sm,-30.532,60.763
sm,-30.015,60.747
sm,-29.999,60.762
sm,-29.465,60.786
sm,-28.931,60.810
sm,-28.920,61.532
sm,-28.777,61.518
sm,-28.811,62.162
sm,-28.490,62.135
sm,-28.459,62.746
sm,-28.152,62.703
sm,-28.164,63.211
sm,-28.021,63.194
sm,-28.039,63.621
sm,-27.831,63.604
sm,-27.817,64.467
sm,-27.812,65.332
sm,-27.514,65.347
sm,-27.515,66.359
sm,-27.281,66.373
sm,-27.269,67.129
sm,-26.867,67.156
sm,-26.870,67.424
sm,-26.572,67.433
sm,-26.583,67.962
sm,-26.291,67.979
sm,-26.262,68.622
sm,-26.121,68.598
sm,-26.141,68.820
sm,-26.009,68.829
sm,-25.993,69.150
sm,-25.784,69.138
sm,-25.782,69.460
sm,-25.676,69.490
sm,-25.651,69.960
sm,-25.651,69.960
sm,-25.483,70.090
sm,-24.970,69.592
sm,-24.678,69.939
sm,-24.369,69.680
sm,-24.040,69.402
sm,-23.709,69.850
sm,-23.373,69.558
sm,-22.831,69.162
sm,-22.387,68.797
sm,-22.088,69.202
sm,-21.450,68.653
sm,-20.878,68.277
sm,-20.712,68.559
sm,-20.291,68.213
sm,-20.469,67.897
sm,-20.280,67.768
sm,-20.369,67.593
sm,-20.073,67.309
sm,-20.218,67.040
sm,-19.870,66.751
sm,-20.078,66.428
sm,-19.578,66.033
sm,-18.828,65.522
sm,-18.443,65.264
sm,-18.058,65.007
sm,-17.783,65.542
sm,-17.450,66.143
sm,-17.090,66.708
sm,-16.659,67.410
sm,-16.139,67.033
sm,-15.942,67.383
sm,-15.822,67.290
sm,-15.270,66.888
sm,-14.698,66.488
sm,-14.339,66.208
sm,-13.979,65.928
sm,-13.777,66.210
sm,-13.268,65.820
sm,-12.833,66.369
sm,-12.426,66.033
sm,-12.018,65.698
sm,-11.559,66.418
sm,-11.210,66.167
sm,-10.762,66.787
sm,-10.350,66.460
sm,-9.990,66.919
sm,-9.630,67.378
sm,-9.270,67.090
sm,-8.881,67.565
sm,-8.492,68.039
sm,-8.027,67.642
sm,-7.648,68.073
sm,-7.253,67.811
sm,-6.811,68.274
sm,-6.811,68.274
sm,-6.259,67.782
sm,-5.891,68.219
sm,-5.472,68.607
sm,-5.042,68.198
sm,-4.549,68.751
sm,-4.118,68.349
sm,-3.771,68.667
sm,-3.351,68.270
sm,-2.888,67.892
sm,-2.540,68.249
sm,-2.088,67.788
sm,-1.913,67.929
sm,-1.440,67.367
sm,-1.040,67.662
sm,-0.578,67.023
sm,-0.340,67.209
sm,-0.039,66.839
sm,0.337,67.159
sm,0.722,66.657
sm,1.068,66.870
sm,1.331,66.493
sm,1.621,66.673
sm,1.859,66.333
sm,2.052,65.992
sm,2.393,66.179
sm,2.752,66.379
sm,2.971,65.963
sm,3.299,65.489
sm,2.921,65.213
sm,3.299,64.682
sm,3.217,64.618
sm,3.602,63.890
sm,3.482,63.819
sm,3.700,63.388
sm,3.631,63.331
sm,3.893,62.868
sm,4.108,63.002
sm,4.523,62.457
sm,4.911,62.000
sm,5.262,61.529
sm,5.490,61.657
sm,5.910,61.142
sm,6.310,60.670
sm,6.767,60.038
sm,6.951,60.179
sm,7.312,59.700
sm,7.673,59.220
sm,7.768,59.309
sm,8.097,58.880
sm,8.167,58.918
sm,8.401,58.611
sm,8.647,58.251
sm,8.863,58.430
sm,9.090,58.148
sm,9.293,58.263
sm,9.450,58.018
sm,9.532,58.063
sm,9.942,57.491
sm,9.681,57.261
sm,9.857,57.029
sm,9.857,56.977
sm,9.971,56.919
sm,10.434,57.138
sm,10.896,57.356
sm,11.359,57.576
sm,11.821,57.796
sm,12.284,58.017
sm,12.745,58.239
sm,12.745,58.239
sm,13.002,57.867
sm,13.138,57.639
sm,13.309,57.733
sm,13.451,57.810
sm,13.523,57.689
sm,13.643,57.477
sm,13.740,57.301
sm,13.772,57.299
sm,13.848,57.140
sm,13.937,56.969
sm,14.068,57.037
sm,14.141,56.903
sm,14.208,56.762
sm,14.302,56.819
sm,14.623,56.265
sm,14.623,56.265
sm,14.643,56.208
sm,14.621,56.179
sm,14.641,56.057
sm,14.692,55.822
sm,14.722,55.669
sm,14.681,55.631
sm,14.729,55.480
sm,14.789,55.278
sm,14.851,55.108
sm,14.712,55.047
sm,14.727,54.958
sm,14.801,54.731
sm,14.870,54.549
sm,14.760,54.511
sm,14.621,54.450
sm,14.640,54.387
sm,14.671,54.332
sm,14.681,54.287
sm,14.691,54.249
sm,14.710,54.193
sm,14.733,54.149
sm,14.772,54.069
sm,14.657,54.018
sm,14.489,53.929
sm,14.351,53.862
sm,14.361,53.818
sm,14.441,53.579
sm,14.512,53.358
sm,14.562,53.220
sm,14.538,53.211
sm,14.559,53.122
sm,14.622,52.907
sm,14.681,52.737
sm,14.562,52.667
sm,14.597,52.547
sm,14.662,52.299
sm,14.689,52.139
sm,14.353,51.940
sm,14.028,51.763
sm,13.667,51.570
sm,13.458,51.449
sm,13.272,51.343
sm,13.122,51.253
sm,13.192,51.079
sm,13.279,50.842
sm,13.362,50.661
sm,13.218,50.573
sm,13.273,50.429
sm,13.312,50.310
sm,13.229,50.252
sm,13.123,50.167
sm,13.168,50.061
sm,13.251,49.849
sm,13.313,49.680
sm,13.169,49.593
sm,13.008,49.472
sm,13.042,49.430
sm,12.897,49.349
sm,12.802,49.278
sm,12.853,49.071
sm,12.908,48.882
sm,12.770,48.803
sm,12.658,48.699
sm,12.691,48.567
sm,12.729,48.448
sm,12.573,48.349
sm,12.602,48.267
sm,12.641,48.142
sm,12.671,48.048
sm,12.581,47.991
sm,12.461,47.901
sm,12.492,47.788
sm,12.518,47.649
sm,12.441,47.587
sm,12.369,47.539
sm,12.430,47.319
sm,12.463,47.161
sm,12.359,47.130
sm,12.388,47.049
sm,12.403,46.992
sm,12.300,46.930
sm,12.211,46.849
sm,12.248,46.717
sm,12.292,46.579
sm,12.202,46.511
sm,12.088,46.429
sm,12.143,46.311
sm,12.172,46.198
sm,12.112,46.150
sm,12.058,46.110
sm,12.100,45.851
sm,12.152,45.650
sm,12.159,45.637
sm,12.073,45.602
sm,11.983,45.522
sm,12.018,45.428
sm,12.053,45.328
sm,11.998,45.281
sm,11.999,45.097
sm,12.012,44.913
sm,12.019,44.882
sm,12.022,44.780
sm,12.013,44.513
sm,12.008,44.049
sm,12.013,43.650
sm,11.795,42.841
sm,11.577,42.033
sm,11.577,42.033
sm,11.317,41.442
sm,10.732,41.117
sm,10.146,40.792
sm,9.796,40.449
sm,9.446,40.107
sm,9.071,39.790
sm,8.696,39.473
sm,8.296,39.157
sm,7.895,38.841
sm,7.447,38.477
sm,6.998,38.115
sm,6.477,37.849
sm,5.956,37.583
sm,5.958,36.914
sm,5.484,36.601
sm,5.009,36.290
sm,5.099,35.782
sm,5.188,35.275
sm,5.277,34.767
sm,5.366,34.260
sm,5.455,33.752
sm,5.543,33.244
sm,5.630,32.736
sm,5.717,32.227
sm,5.097,31.753
sm,4.477,31.279
sm,4.235,30.471
sm,3.524,30.475
sm,2.812,30.478
sm,2.648,31.049
sm,2.483,31.620
sm,1.960,31.122
sm,1.437,30.625
sm,0.749,30.246
sm,0.060,29.867
sm,-0.626,29.630
sm,-1.313,29.392
sm,-1.809,29.130
sm,-2.306,28.868
sm,-3.134,28.910
sm,-3.962,28.953
sm,-4.557,29.280
sm,-5.151,29.608
sm,-5.625,29.604
sm,-6.099,29.600
sm,-6.791,30.046
sm,-7.483,30.493
sm,-7.631,31.042
sm,-7.778,31.592
sm,-8.162,32.117
sm,-8.546,32.643
sm,-8.643,33.099
sm,-8.741,33.556
sm,-9.598,33.818
sm,-10.455,34.081
sm,-10.974,34.969
sm,-11.491,35.864
sm,-12.008,36.765
sm,-12.523,37.671
sm,-13.036,38.582
sm,-13.545,39.497
sm,-14.052,40.417
sm,-14.555,41.341
sm,-15.054,42.268
sm,-15.549,43.198
sm,-16.038,44.130
sm,-16.522,45.064
sm,-17.000,46.000
sm,-18.122,46.000
sm,-19.247,46.000
sm,-20.373,46.000
sm,-21.500,46.000
sm,-22.627,46.000
sm,-23.753,46.000
sm,-24.878,46.000
sm,-26.000,46.000
sm,-26.931,46.522
sm,-27.863,47.053
sm,-28.795,47.596
sm,-29.726,48.149
sm,-30.656,48.713
sm,-31.583,49.288
sm,-32.508,49.874
sm,-33.429,50.472
sm,-34.345,51.082
sm,-35.257,51.704
sm,-36.162,52.338
sr,-55.232,-26.995
sr,-55.424,-26.414
sr,-55.840,-25.721
sr,-56.292,-25.149
sr,-56.734,-24.696
sr,-57.174,-24.233
sr,-57.425,-24.130
sr,-58.195,-23.819
sr,-58.921,-23.991
sr,-59.386,-24.456
sr,-59.973,-25.069
sr,-60.391,-26.071
sr,-60.391,-26.071
sr,-60.545,-25.093
sr,-60.692,-24.107
sr,-60.723,-22.914
sr,-60.744,-21.719
sr,-60.782,-20.651
sr,-60.811,-19.581
sr,-60.289,-19.370
sr,-60.250,-18.646
sr,-59.938,-18.547
sr,-59.542,-18.433
sr,-59.509,-18.123
sr,-59.153,-18.060
sr,-59.129,-17.667
sr,-59.098,-16.917
sr,-59.098,-16.410
sr,-58.767,-16.226
sr,-58.459,-16.005
sr,-58.439,-15.972
sr,-58.390,-15.069
sr,-58.317,-13.954
sr,-58.241,-12.649
sr,-58.158,-11.190
sr,-58.092,-9.885
sr,-57.989,-8.607
sr,-57.920,-7.525
sr,-57.869,-7.009
sr,-57.617,-7.013
sr,-57.318,-6.999
sr,-57.270,-6.538
sr,-57.240,-6.130
sr,-56.982,-6.094
sr,-56.672,-6.057
sr,-56.627,-5.448
sr,-56.592,-4.693
sr,-56.210,-4.675
sr,-55.807,-4.691
sr,-55.769,-4.056
sr,-55.740,-3.720
sr,-55.707,-2.896
sr,-55.657,-2.080
sr,-55.653,-1.614
sr,-55.129,-1.606
sr,-55.019,-1.039
sr,-54.852,-0.438
sr,-54.852,-0.438
sr,-54.453,-0.915
sr,-54.053,-1.382
sr,-54.327,-2.372
sr,-53.547,-2.920
sr,-52.764,-3.447
sr,-51.979,-3.956
sr,-52.049,-4.238
sr,-51.591,-4.478
sr,-51.133,-4.713
sr,-50.675,-4.943
sr,-50.216,-5.169
sr,-50.417,-6.160
sr,-50.610,-7.159
sr,-50.001,-7.433
sr,-50.059,-7.638
sr,-49.270,-7.961
sr,-49.283,-8.022
sr,-48.961,-8.139
sr,-49.091,-8.922
sr,-49.216,-9.710
sr,-49.804,-10.966
sr,-50.380,-12.256
sr,-50.942,-13.581
sr,-51.490,-14.940
sr,-52.023,-16.334
sr,-52.539,-17.762
sr,-53.037,-19.223
sr,-53.517,-20.717
sr,-53.978,-22.242
sr,-54.418,-23.798
sr,-54.836,-25.383
sr,-55.232,-26.995
SS,-6.265,153.930
SS,-5.946,153.519
SS,-5.741,153.107
SS,-5.640,152.653
SS,-5.755,152.257
SS,-5.926,151.876
SS,-6.210,151.519
SS,-6.443,151.148
SS,-6.694,150.663
SS,-6.881,150.146
SS,-6.939,149.860
SS,-7.032,149.314
SS,-7.395,148.587
SS,-7.395,148.587
SS,-7.475,148.733
SS,-7.607,148.944
SS,-7.665,149.148
SS,-7.665,149.334
SS,-7.624,149.609
SS,-7.612,149.866
SS,-7.629,150.173
SS,-7.687,150.555
SS,-7.757,150.917
SS,-7.852,151.307
SS,-7.955,151.680
SS,-8.104,152.062
SS,-8.260,152.411
SS,-8.388,152.685
SS,-8.544,152.959
SS,-8.684,153.108
SS,-8.783,153.170
SS,-8.890,153.237
SS,-9.186,153.255
SS,-9.186,153.255
SS,-8.966,153.697
SS,-8.633,154.087
SS,-8.296,154.481
SS,-7.962,154.872
SS,-7.629,155.262
SS,-7.489,155.454
SS,-7.489,155.454
SS,-7.293,154.927
SS,-7.293,154.927
SS,-6.818,154.540
SS,-6.507,154.225
SS,-6.265,153.930
SS,-6.265,153.930
su,-8.167,104.576
su,-8.569,104.981
su,-8.926,105.590
su,-9.240,106.123
su,-9.371,106.345
su,-9.665,106.827
su,-9.890,107.379
su,-10.053,107.836
su,-10.178,108.363
su,-10.328,109.067
su,-10.371,109.626
su,-10.440,110.159
su,-10.477,110.615
su,-10.477,111.015
su,-10.577,111.523
su,-10.652,112.170
su,-10.758,112.563
su,-10.870,113.204
su,-10.964,113.756
su,-11.088,114.410
su,-11.150,115.013
su,-11.219,115.571
su,-11.275,116.174
su,-11.331,116.853
su,-11.337,117.576
su,-11.387,118.236
su,-11.362,118.750
su,-11.393,119.270
su,-11.462,119.841
su,-11.524,120.451
su,-11.492,120.886
su,-11.492,120.886
su,-10.829,120.995
su,-10.165,121.033
su,-9.586,120.821
su,-9.007,120.610
su,-8.410,120.576
su,-7.812,120.543
su,-7.812,120.543
su,-6.968,120.546
su,-6.122,120.620
su,-5.276,120.516
